IjRxYyr41Yl1fGhIrss1vg,Japanese,4,82
8iSU_z2JkjjUEjm-Ur470w,Tapas/Small Plates,4,767
ybZ4bVTE4NWBKIm829_Ivg,French,4,191
EKY8DwZVWpkgv6IWrepbWg,Indian,4,174
xTWpl9DgIkkr5B8h8_xUpA,Mediterranean,4,241
CpsnurlPqkUBWwqO69xS7A,Indian,3,4
CBbKuUbhW662l2w1IwT_Tw,Mexican,5,1
4SN0mwVSzVkFTpb_aH8cgg,Italian,3,219
ZqOxAKVZEZTa4XS4zthp3Q,Indian,4,170
R1hRLBVYITw5aIkLa58xFQ,Caribbean,3,10
b3fuuJzb0uQDtVD3Zxe2Qg,Sushi Bars,4,62
bAMTBEztHz4zQqYiIyzf4w,Hot Pot,4,19
ykf5siP-2CXY3leFbeeabQ,Vietnamese,4,253
1dFOF1HPaThSCsdiqR7DrA,Chinese,3,286
mc9lvusD4Na-KXT2z4ulzQ,Indian,4,199
-tI3uIKZVLc2YXWUdYWgjQ,Indian,1,1
wurhcLKXD4YJ5XfTxpbE5Q,Chinese,3,425
mNf8XWHW8peGNhCr9HNWQw,Indian,3,113
RoXFN-T1s6moM5smbY_5Gw,Chinese,3,475
xKi-O_l0BkXE25Q7824XHw,Indian,2,2
lTKwlr9_vWjNDPbt4I7bog,Indian,4,105
idPuFfnCBOTckYzVaYpfBA,Indian,3,123
KgpOYAG-r_eDsQXFXt0nnQ,French,4,2905
5mOzZ17qU_8ijlP54Q206Q,African,4,168
P_UREWCQxEYVbBa-KW_Wew,Japanese,4,1209
pNe8ZCkGTe4cXfKdOF7kYQ,Japanese,4,359
Dj0jblwuWTftL1D7_Kun6Q,Chinese,3,203
AgTj_2PYIKP519hexQCvCg,Chinese,3,287
9tjTiVC2HepvHwEPdc677g,Indian,2,123
aTFkjo0scqmOgsFF5kuGXg,French,4,339
yVI01P3ApyLlkqtOfgki7A,Chinese,3,18
D-PPbfPcCNyKs7w0J4tMvQ,Chinese,3,81
qs5aBgcT2v1BFlW-XqQS0Q,Indian,4,525
I39S72G5LG9uyDz2cNWJcw,Chinese,4,16
xN7JOFf3nBBDxvZ1M4Slbg,French,4,135
c_Zpnnae22V6MnMtYhtl0Q,Dim Sum,4,15
4Jp0wdJXLpmgCwWv6o6YEQ,Japanese,4,250
MhKxCsST8TfvEmqLtzj2Yw,Indian,3,29
DAGnUq-6P_muOQqSG3-OcA,Mediterranean,3,391
srhEv1OqoK9W5JRdiMWDyw,Wine Bars,4,1487
LjAt-SP7BwIpp56TZHVsWA,Japanese,4,65
Pv51B3SzP4OqUbJncEeF1g,Indian,3,179
Hnj8w5j6eaIt2NiSQc7TGg,Vietnamese,3,353
izRJeBfDQYJmd6ibIQ6Mfg,Indian,4,393
cEB3DcrN7xDyXiswWNe47Q,Halal,4,103
inp9N7bo9zqQSa8h8UBhqg,Chinese,2,207
ytABgZNWnFXQUjOYjh460A,Japanese,4,446
4qtJ_u-7-73ts5UPa6NBmA,Japanese,4,45
DY3RKjbIT3G8URhVEvQ_UA,Indian,4,5
uwx3yy7Wu5u55EiXRv03aQ,Mediterranean,4,230
yLcJTiE4n_w4sZwSfMZYZA,Kebab,4,70
Qz5E5sPtETWD3kwEUsBZpw,Afghan,4,450
qFZuYdXy57_ydnsEFdfOxA,Hot Pot,4,173
9eZrG8nANKuoyGSqdj_gew,Indian,4,180
4OGtGzKP6fvRu7MfQMRSEQ,Chinese,3,13
2LFYEpREb8A0gr-rQSrnXA,Indian,4,281
wxUTM-FkpCvnoTGJfSXkWg,Chinese,3,36
gJXNSJ9VXTuCFmp_Kl9TVQ,Chinese,4,80
aLnt6DwRxlSm8xD9nuEEmA,Indian,4,49
R26zweQ8-xoZS7iHkXQOvw,Shanghainese,4,1491
82wA_Vfg_eDckx23d3dA_g,Cocktail Bars,4,442
FZh1ZBFrb46tkRdZuMA7hQ,French,4,122
9AL3VA_4H_PMw0GPriIGQw,Chinese,3,35
lxQ-tzFmL1tmUqZUN-CSRQ,Japanese,4,794
1jBTtOBWbE-XRxyp7NyHvg,French,3,267
oZL2RilA-P-PgkMU0AdR-Q,Indian,3,200
M1VHR29gMNs3EavDXdE_PA,Food Trucks,3,3
v4_89HfTm05NFTuukjsl_g,Mexican,4,826
eht_0com4C1sQbl9qCzlag,Indian,4,178
K_RLEEEkMmlis5hteYlYUQ,French,4,42
I_Va7AZSHpEwX75S-3hHLQ,Chinese,4,134
8YEW9Skc7m_Fl-7crFzPyQ,Indian,2,43
yPWE_stCrD48WZ-xaxfz_A,Indian,4,52
9aJ1MVTthZw3QjqoG7mPjg,Mexican,4,612
vRrVSB-LegwUwIxpkeRVtQ,French,4,2388
iSjPBJRiWqrgxW7ZM3CGig,Szechuan,4,252
3W6S2wraTAj5y4Cd8eQvvw,Chinese,4,139
cZ2Nkl7Z_sCvanOoruvxHQ,Chinese,3,70
oSMFe-10TyH40NIXG0Zahw,Indian,3,388
tV2IY8q92bOEwVC4McgPjw,German,4,256
VMSO12sjs6W415PSogC7PA,Indian,3,142
Jy7htqnnxlKB2vZO42_-aw,Hot Pot,3,168
LwEzFDBX-nUHYHgAddfaxA,Szechuan,3,337
7uGPAk8ELYABSzZhXhj7tA,French,4,195
_XLLSXPIjgoZQtwU3RCcQA,Chinese,4,274
nrwOQSXoRXfAYhkdjiUk8g,Cocktail Bars,4,122
ihzI-4yGesoQuAoIocao8g,Mexican,4,563
ynR4-QgEOsE7VhNfIWo73w,Japanese,5,81
mZb4Td9YK8f1jwsg9xU_gg,Japanese,3,98
dL6_XUUr_INX10IOMtSM0w,Japanese,4,158
ci0-GO_iMb0NdTCUYWjocQ,Mexican,4,311
xCHApgtkLpEyh0lz-uhZvg,Szechuan,4,239
1_JZHKkWQBozYQ00fephWQ,Caterers,5,4
WdaLydR9O57rWbTnQQQ1OQ,Indian,4,29
V2A9Leycc5_FEpgQC34i7Q,Indian,4,266
iAW1UTfP8jL_vpwRh93VcA,Indian,3,62
VaDcSFv8Ir6lZely4BhPOw,Ramen,4,224
oFBgvlELwMtvqA0gcGr96g,Asian Fusion,3,63
StF9WWWbrRzEOmNAcEINcA,Mediterranean,4,380
59dXrRQE3JVItSneV3a1bg,French,3,93
qH8PVeddtVs9cKN2pwgdkQ,Szechuan,4,178
ggLd3EdBQxHK7IQHnY_hhg,Indian,4,68
Q3q5ODGrzCGjTUKaFEWJkw,Indian,1,5
hBbAmEYXM4L03AU9Vt_p9g,Dim Sum,3,103
T5aGLWBjIZoV0pSW80nJXA,Indian,3,292
GOLqh9i4qeqcj2Q3DJ3AQw,Japanese,4,4
uMCOyB83Et3GAMNi75Tb3w,Indian,4,1
26M6nFVuA4bvhU0TBZOuLg,Wine Bars,4,293
Qsc2DrX3IR-uGfwnUlOzcA,Chinese,4,51
xd_8cHyPO8sjIV8JMojHnw,Chinese,2,90
wfhMIiMh2A2psCGONOVSlg,Szechuan,4,1120
eVDV1ALwvre01Xo8v6BCoQ,Chinese,4,142
9AUVb5HNQl2117Nkl7sP-Q,Sushi Bars,3,218
SCQvI5pAJmD-OMm37kkS6Q,Mexican,4,587
MXYtu8-0eNkW6L4firJfcw,Japanese,3,248
CesS-E8Q3ztX6VnkXO6wBg,Chinese,3,214
JRSAnPCs3jgiRVvE9j2S7g,Chinese,3,62
321dvWH3DwQE4uaVJX2Kvg,Indian,4,32
ys6rqS7Cr1IZ2kB1TNYE4w,American (New),3,186
QqrEF8_ZQCGi63cL10J5oA,Indian,4,560
OvdCm3j_5HzItolfvwrEUA,Chinese,3,359
AA54rKcNIMglGhofj0huvg,Chinese,4,51
lKxmH-hQ6ezKbq4URKrd-Q,Chinese,4,304
JCFEtB6jJXbOMJ7_ZUpD3g,Indian,3,115
_sipbeIM-EtR4cIzleEUhg,French,4,311
ocnHpILS80DHL--34L8xpw,Sushi Bars,4,60
hjEjLPf1lnAVYR3mMiuSQQ,Indian,4,6
SPyN19tjQyRTD-ltN0qNJw,Ramen,4,220
BYIfW55zHJNKzTvMv6hAZA,Street Vendors,4,8
SP-WFoCXb_uUTy0Kg1G03Q,Indian,4,245
ONQRhDuWv0e9R5xOiI7YAA,Japanese,4,1119
jRN12bcaeb2MjJoe2HmuJQ,Indian,3,62
myYOl6CDu1fieWKxXn-1Og,French,3,293
R3UNnA8EbjhNWBHS0wJ0VA,Szechuan,3,240
MbLH5wjrqEJAid5woCAh5g,French,3,233
5w8CYpHKq8oQth42wSpt-g,Japanese,3,269
Uoic12Je-GLfRp3D3Klp5g,Japanese,4,149
EgBPFtixZK9VhRtFsobDxg,Chinese,4,5
iQB37FNqD_G5_QMrp9ovnw,French,4,482
pGYovGGnxm0tMmkiQJPygA,Sushi Bars,4,99
AtPhAHLLdmro_p6FP61qtw,Indian,3,17
t_tWuzMEsoD9GDgAm_0l7g,Indian,3,372
MidK0WWI0_1tZL8AuR7Jhw,Vegetarian,4,1275
eBljpfHpo3m6oc5SFw-mLw,Vietnamese,4,198
nRO136GRieGtxz18uD61DA,American (New),4,2031
4SK9aWKC-Qwk-cqS2dWbfw,Indian,4,35
M-sTctogJErjLmoLiuyb4w,French,3,253
OwcGML0xYT-t4vmMthgOkA,French,3,185
MdDj13LgIs0WdbIdiyqB7Q,Chinese,4,270
B9Mbi12NpBJkZcRtQNtMBA,Malaysian,4,270
xrKa2SpgWzPEEbji3Iw2DQ,Bars,5,5
HKjazh_40Gei5rP5ir-F2w,Chinese,4,1
-GkhPQ0AVLoIAzPGfQ_SaA,Indian,4,13
PBUIaPtgnhmdHE3KHglK-g,French,4,1822
duofsxNkSFWVre6eV1uhUQ,Mongolian,4,224
IPHolyNKu-W1DPJKxWvKQw,Sushi Bars,4,126
wobICp6lQP7Y6dfnJ_4Ujw,Chinese,2,442
60LpoBux4MKHBLiQJfMbYQ,Indian,4,10
U7QMrNTwRrPJ__0jbb6EYQ,Indian,3,273
uucP1LoFyamFS0qDwgMXbg,Indian,4,352
VaL9GaBR_GR-q9d1VzJF3g,Japanese,4,448
jva4AMX7zRkNsY3DKX9LlQ,Sushi Bars,5,12
JFGHmvKmzW_TP6NjdvoWow,Indian,2,34
38VMh0KbFDmy0femXXof2w,Korean,4,156
m6sYBuozGY1JhnHlBf1Bzg,Japanese,4,917
lP8uDU4oNEkPD8-Ik-PvQQ,Indian,3,280
KtYEMI-_zy5hoZTBd3i3Tw,Indian,3,57
bB8dHfAEJrF5tNcHr0yJjA,Japanese,4,1608
YGH_FoxpVIpOJ4M5hAtQZg,Bangladeshi,3,9
ar2ERFxW_GN76Xd8H0CtCQ,Indian,3,192
XUataECnaOfdo4a87NqEFg,Indian,4,487
bHGETjP_InKy0sIVHFgHyw,Sushi Bars,4,599
GYYufTEFAK1z3CMxov0a4A,Creperies,4,255
F4lLNqPJULJbiIm5CeoE9g,Chinese,3,142
o0KsfMVarWBDsTOGFXVHsA,Himalayan/Nepalese,3,31
HO8vjBAFY3GU1erXMZ_UbQ,Japanese,4,81
bZUHH0TVoqb-vkC5V84DOQ,American (New),4,150
hh0W5CPtx2MoyQGb1kAEEA,Chinese,3,206
C6AAKuzSw-HrP7G47y47TQ,Himalayan/Nepalese,4,1
JZvegz9gY9sJwAeDPNvMQA,Wine Bars,4,79
u5V6wQQv3e4BmbyzUDYLNQ,Japanese,4,347
b8O2Tiz6Xdw25GXCxCm3wg,Himalayan/Nepalese,5,9
TQEajJ-kahYPOToGZIyyaA,French,4,668
7-mcmUETyMifs3rbpvCObA,Indian,4,32
96D85AGxI37JNnveZbC6CA,Chinese,3,48
p4W_z-zh96LHEAtQ8LRSVQ,Japanese,5,43
xWLSJOiN1mMRHmBmHyjAfw,Mexican,3,303
L1-qxIGlGqad0mLWhW1PUg,Mexican,4,33
jnEv25Y2DosTq2sNnvmC9g,Tacos,4,2638
2BRJP7YeiNuWSwyn2TdAoA,Modern European,4,389
lSrdxUNxyMgh5YU903JUiw,Shanghainese,4,132
g6R8iwi__IDy8plQy0v9WQ,French,4,704
nNBYKojg6wD3Ov52Et6Omw,Indian,3,1
jJYQJGygWjIX6_0MiIoJRQ,Indian,4,94
eQKYZWnBjPUjINAnFmrmbA,Chinese,3,409
0GftSP2dRwEzujkv2VKIgA,Chinese,4,753
umW5P3TECrA4-Et33wdtZA,French,3,67
vS5WZNErrgWvHtiO3CTmqA,Indian,3,27
aTzxrI2o3vH_HQkqeFszzg,Japanese,4,160
4zuvAX0g_h_vBgE34oALhg,Hot Pot,4,60
HCceFqcvzUbGFO5Bv6Q_pA,Italian,4,80
XgqIDfU6tKPUdRxRG5uDNw,Indian,3,102
80u4xIY1kp_25AUh9BW0Bw,Indian,3,119
oyyubJoK0VZ2V3a5sVJULg,Sushi Bars,4,783
3Wu7lGDEwuP-5OW1rdg0OQ,Halal,4,152
34-HPDO5GxVlVl4pZ-Bg3w,Tapas Bars,4,427
bGOZTD9O00OkVA1Pkt3OuQ,Chinese,3,282
7YJxZAvMxB-oVZfHAuvBmw,Sri Lankan,4,268
3dZsX3mqbVsLEXPwMYKPsw,Indian,4,86
rPTtQ-FO_F9tMJDl3m50Bg,Mexican,3,291
7eUoHxFCZKdYkl7ONixCKA,Indian,4,193
2KCyOxOM5J9glFSpmLqb9Q,Indian,3,152
a0AvIH1UnFmqAXhZDEQtrw,American (New),4,347
NXZFu7KHBrG02gzYneY5Xg,Bars,4,576
u9xVzV1OZC5pwtUgaHLM-A,Tapas Bars,4,243
oqVG2LsTwvRzgJxId5pqiw,Mediterranean,4,421
7CM15wd5d8WC_pHR674YXA,Mediterranean,4,682
eY5PWvzZZ3faJWNO1seuaA,French,4,1
q6BN2aVJFFFkUF4BgpeuyA,Indian,3,82
h4co9O0SLuvhTtr_Cs9IIQ,Chinese,3,25
7CloPu57SYPIrJAB1Ie0Ew,Indian,3,61
u0qfikB-ppp6UwoNKqxlRw,Sushi Bars,4,330
RBpwDqMpajBLLjMKOPrUxg,Chinese,4,87
E8atCW6l6y1SVeEXbbXzEA,Vegetarian,4,528
F2KRHRtnIAZJezs9UC2u6w,Chinese,3,49
yV7brOiTLS3Lmwws8e3nXA,Indian,4,176
Nbqzy3ea5_x2zXWkdWlUIQ,Izakaya,4,221
i0CffTc5rmXjQOqq7g3I6Q,Mexican,3,499
qhXIW0LDT4XsoN2IE6dZHg,Indian,4,74
wfJCzfotoMELb74z4lITOA,Bars,4,195
vJ8sWhkDCE0YFPyMkTvaWw,Vegan,3,39
xDOwMgEWuoC19_IEQR-YmA,Chinese,3,28
aUakHsv3bAk6tDtLe96rIA,French,3,330
2tY5YZJvcIHWZZzC1wQUMg,Wine Bars,4,63
GBJOu9Rk4JqqWjB8ddYudw,Cafes,3,112
Pl7usBOnUHmpCGWgD4J0Mg,Middle Eastern,3,92
ZrdTKStTAo2pchslOev1KQ,Indian,4,730
ybQV8joopvU1_gG2RwLRog,Chinese,3,76
RkcQl4uEJWblWf4xX8ssqQ,Chinese,3,385
9bAyxRD6RsGEUQw424ovQA,Ramen,4,695
kCpKwCW49k3ImuI5cK6LSw,Japanese,4,72
01i6ZcU8rFhLegn6PuQb1A,Indian,3,4
TN4RnyqHMSupRFot4Q-_EA,Ramen,4,3435
2KDvMziRqVxdbgMMO8QExw,Chinese,4,446
iXSuNKKUBIrBX7zUerlQDQ,Indian,4,433
giL47kf_ln3aqJNWhGuNCA,French,4,10
zJcxZQbTSAP3q4Fy-6WAyw,Japanese,4,248
PQ2ZlhuTlJpvMUgvsAwtmQ,Chinese,3,296
Z2qZSs6oVJQFSc44tytAHg,Indian,4,111
qHi_FA4zSEkFshXQ4Chc9A,Noodles,4,17
aKweUFx_E1KR4DoXIzcPxA,French,3,35
aZgXYxitXJ23AVi5rRLMsg,Szechuan,4,82
__XmiV4VwrbVDVHrRzn3oQ,Indian,2,97
CfOBb6NU2awo8xclJpKU3g,Lounges,4,255
X2C0_I0seTtjW9uL8e8FBw,Mexican,4,309
Qn-qGoIkj-9uApdxb_VTeA,Szechuan,3,412
cRmRAl5HHJcysKBSrHivHA,Wine Bars,4,71
U9BX6bMvXHk8umBYnS3Dog,Mexican,4,1301
Gfo-8z_CMOpHZVhX-HKD0g,Wine Bars,4,154
eRtceh_W_yniAfCqJni5Bg,Japanese Curry,4,1393
SF2G4QfcSV03sMCSsv5s2g,Wine Bars,4,640
HvwzpovfVUYPxWR6nogX-g,Fast Food,5,4
MhceeLrM2_3mcKw5EGLY6A,Thai,4,2364
KLLRrrPHsA5oQKYwreTI9w,Sri Lankan,4,20
JhJLPp6KuBcD3CHCkEKJ_A,Japanese,4,952
4yOiQMheUbc0spj0_viKiA,Japanese,3,97
CoPDX5NCTYOW1cM_HsO5RA,French,4,365
1hbAbWZ3bdJCSg_EoS4zyQ,Middle Eastern,2,135
qMHzIYzoHYe55I7L65iEQw,Breakfast & Brunch,4,515
MVNhVKCIqWXUyhwqWMOnYg,Sandwiches,3,13
3VZrUBCmSUt37jMB13-7yQ,Middle Eastern,4,349
zGAQqDu0Ak2khVYs9WdQxw,Japanese,4,1249
ut-560tVcs2g-ZU0Y_qqHQ,Indian,4,97
icZcEK39HXuL2q08i4EkkQ,Japanese,4,199
TiBeYTtuJfTv616H1ZGpjQ,Sushi Bars,3,364
jNYhFfAXN3qyy9JbKla9AA,Venues & Event Spaces,3,48
sqbSuwMNFg76ys2yNpbgVg,French,4,87
8cT6XDwI9KiCaoVohlx42Q,Belgian,4,388
bVyA5z69287U9B9W88hERg,Indian,3,304
LWghzX6Vsw1ytEFP6lA8oA,Indian,3,195
u_j2PopX_tFfQvrlerjmmA,Indian,3,145
DZaN3bNWfwcm__sNw5bvDg,French,4,1509
j1cyPRsQBHdeOEcjqRXs3Q,Caribbean,3,3
sQ_L8O9WMU4apxSTVa9JKg,Indian,3,140
49ST--X1jcIPzUIM1O3K6w,French,4,597
UL1HHTZCOJqBTgQMPtvA6Q,Indian,3,77
elf74aPleU0z_8muDS2sFQ,Indian,4,4
uBGjcW-GuYy_qSvMykuISA,Belgian,4,766
XDv71A1J3aIOu_W5sVzZ2w,Chinese,4,74
-4pRolL6EQddbv4iHrIZwQ,Chinese,3,87
H_TGP2AgX3IUmzq8Aml79Q,Italian,4,85
F6gTjIhONOg_6OPkmRKGNQ,Indian,5,1
kNzjRlXzL5XJInDqNwfMgA,Indian,4,3
uZ_Ht4U1dAdUrdUNdoVHOg,Pan Asian,4,18
eXrk95smyEBBIOJigCvo7Q,Indian,2,11
nqGp208f_wdqoLfNQgn_Ig,Bangladeshi,4,103
ujk4ucblDD3TwRderV-Q9Q,French,4,52
ikazsJps1k-Br2FbunwCtg,Desserts,4,2797
3C6c_zqRz_U2AyeN_7LTsg,Himalayan/Nepalese,4,582
unz_YBwCWg-O5id5rxSyDA,Szechuan,3,168
b_RZL-wE1PpH0nX9cv7twg,Bars,3,42
eT2rROrWDAr0auGYqQrp9A,Hookah Bars,3,105
F2YGnF0og_7fHNd880byCQ,Wine Bars,4,201
TQzGf4k3HXyMbnNkYKKQSw,French,4,44
Ac8y23odvFOIQSKdrV63Uw,French,4,400
ubeG-hyIV8qoSSAk_pAZ2A,Chinese,4,109
mxDfu4bHwSXoCr3FRpyMsw,French,4,254
ArfL-sU2FaB73WV1qQ4c6Q,American (New),4,169
eeGh0KSBTBEeHzL3wSbdWg,Indian,3,147
8AM1gGIk6KVb27Q9TYwD9Q,Vegetarian,4,439
akWRnF0VFJLJD4uOnGWB-g,Chinese,4,21
6ptX8V8WW_IzhHXLJ4SRAA,Mexican,3,162
FMwu9h0KUl3mFDuE-WDbcw,Szechuan,4,176
PAhIveQCsTzi7FNPPQPutA,Indian,4,14
v2dtG37r1ThqtfEfiFsAUg,Korean,3,476
ZcwkYG95JHKKiLzJ8nrVYA,Bars,3,432
w3wKbjuNCZnYoPOr-FCk5w,Chinese,4,84
1YGpTYD8xIuUpK_beMhzSw,Noodles,4,124
vksCRTDJO6ZrM_JFRxnG9w,Indian,3,4
EsF2snil1ysNFXmxz2zTWA,Italian,4,93
CcyjFCSKIhV2SyRpeU_1HA,Lounges,3,100
Fj5RosdsJV24ZT8S6X-nNQ,Himalayan/Nepalese,3,48
owKe1hapqCCLnme2Xr3mrA,Vietnamese,3,60
hH8BocZ1FqiQUTMSID0i-A,Wine Bars,4,249
PRQyJoum--REZ-yeEidyBg,Japanese,4,239
NKI1VvfXYluRjnq4S6yEuw,Vegan,4,283
aFhnb8k6H-wD070vvxt4Fw,Indian,4,146
NhBUzlITbu3rdjm9UEfWsw,Indian,4,210
yed6P7ldFmbsMwKZtoIj7A,Szechuan,4,6
de_HHnpR9mYejcImO8jmVQ,Bangladeshi,4,5
Cyv-tW4BljwWnP16HI_zAg,Chinese,3,34
shNn0uGXQBD7wEIhbtzeIg,Indian,2,2
Q7wFlNr4OFU0eCJXcOmopg,Indian,3,178
qx-xsyo2pTtrr0KY-GNcYA,Bakeries,4,106
JOXl-jcvaciJa_oQAvFkbA,Afghan,3,261
HrbVnUR1-F0sareGcleyMw,Korean,4,26
5SOM3bh1R5K3RZ9E20TxUg,Mexican,3,458
CnixInBJQ7LIf3WgBAEV0A,Pakistani,4,11
t1w4qyqyfEdTPhoy-5t3FA,Japanese,4,2928
0v0uYzYlIbxD0lGTiXhG-g,Wine Bars,3,224
YjDOSFuRWNp2d1znivWyIA,Specialty Food,4,262
0CjK3esfpFcxIopebzjFxA,Shanghainese,4,5689
OQjI8bMxpnx-9WKzyGqfmg,Himalayan/Nepalese,4,65
LQvI-JYji1jO5wySb8KZiw,Indian,3,50
Bft47FX6dorGwlUypMrG2w,Indian,4,92
hD55NUiGDK7STQ8oy9QDPA,French,3,438
N9QzfD5sbkbnfdJk227L7g,Chinese,2,3
6t5xWjPLWAjJV3YFMX_oaw,Japanese,4,140
WcTJzuVYTWHd0hvdAWO5Nw,Indian,3,16
H-6xYovzB8AKZb14bmYnWg,French,3,279
-DHpd5b4c3fX1yIuOyYpzA,Sushi Bars,4,4
HVwZqjXB39xb2wJeQBX8Gw,Japanese,4,351
IqbHVeqgewmbeSMXBhbqSw,Chinese,3,290
_ztYFP1H6uJmR-9cVLDU5w,Indian,3,73
ml3ASw5_B5XLnd9kE8xx3g,Indian,2,87
tsHdT1GDibhYYA0JA7Z9tg,Noodles,4,400
GgVSxkEzFRyAorxuODA1tQ,Indian,1,2
ud5ZnsGKFsgw0KErntD2lA,Chinese,3,111
fu5f6biOPsvgKYEfPfSZEQ,Indian,3,122
RYoc4EBUNOtgbg7c32OG9A,Korean,4,275
HJg9TbpyWvb6-AFPdb7NCA,Modern European,3,129
GdZNFFSSnpmOn12Bd6XoEA,Bars,4,24
HM7Mz6Hpxts58JJP7qELNQ,Indian,4,264
FNxOWxts63oDRKwy9Pbfzw,Italian,4,110
bB74yGzEa3N3k4YYU2rcXQ,Bangladeshi,5,18
zV5u8sr2u9x_oxq7BNuKKw,French,3,274
Csg_qjYzhQxKAinj814AKw,Indian,4,26
S8a--JIL9yEaU-D1yucI9Q,Indian,4,334
9pI_G9xGiTY4YCcfe9eoPA,French,4,330
qNyUkJJjg1Tu6XmhAUU1sA,Japanese,5,20
URKDkoIl1s1rIfGOfPe7PA,Sri Lankan,4,5
hR1bG0jgd2_Z9Q5L6siTEw,Mexican,4,36
pTMnHb_W3sKqS8oCzjHdVA,Japanese,4,217
7hyQqnnAisSL-nfIWCPziQ,Asian Fusion,3,229
7EaiwMVaNdQibSs0yYkE5Q,Japanese,4,2045
sOu_0B7CgxYEzwagOh27Tw,Indian,3,51
PZLdVjlGHc9XlvFDdxHcIw,Delis,3,17
9pMhRYYgV7E9L7pzECtJKA,Indian,4,874
7CfaiHE11MO2zAiu3w6bsw,Mexican,4,184
3_pn5nxp9NuGv7tJ61Mslw,Indian,3,43
LYp3izplqg0x-h9CBlb-MQ,Chinese,2,202
SXWnyFNLCehVlJPRxk7gAg,Mexican,4,302
bEXTA_Gwo2oVg4gnFd9fNA,Italian,4,1182
zIp8N3qSklx2-ewVOAR0LA,Indian,3,6
RNkC2QcUjaYc65GI_ftngA,Seafood,4,109
pil3w2-2REoXBwEToYZ_tQ,Cocktail Bars,4,129
dSaMEWm0EQTG4TOeUetU5w,Chinese,3,126
xGNzAsakHgbbl9fwgSoiUg,Mexican,4,52
Qwd4Tv-CqgO2Yl9zZgkKOQ,Chinese,3,271
4qNjla0etKdN6WCTphBVug,Noodles,4,31
U5dCWjAxrvLLMH1ErpGfvw,Chinese,3,117
kesYSgOJW5krU6L8n9qQ4Q,Japanese,4,190
E3MkTTS4ZDjWV9YT5i6eUg,American (New),4,96
5lB2jlIeaEE-xoQ7fKygSw,Indian,4,55
phfxciZ6-Hch_HbW_tvm_A,Mexican,4,288
FJFliqqHXFZutkp_dmWdfw,Vegetarian,4,257
_2V0as8DZDwVxAi3ZJ0JkA,Japanese,4,279
R7EGjHWw0tNheY6-ahH8fQ,American (New),4,413
tf3RVircY9-8adku41N6VQ,Burgers,4,530
50fWXrNECQQYght4ZWeBXQ,Fondue,4,565
bVkia681mgwsvAe0TckVbQ,Indian,3,17
rln4dIU0ApGvEEI-Ne2bbA,Japanese,4,75
BXoW0AUDE7WZJcY-Vhqlbg,Indian,4,84
uXtaduMyk2oGdnHYR4ZafA,Chinese,3,181
4LVINhq3y4hCrxtShrNkYQ,Ramen,4,234
Lr8pyIPm3SsVcT3IlCXwcw,Noodles,4,71
6NcU2JAznLr9dDHp6GgQyw,Indian,4,219
aY8JCml1xlOg5a1BHn2DNQ,Japanese,4,84
3pgbgiPTA2WmZ9fsDKlojA,French,4,114
SMImQM_JfZkIZwflTgOAoQ,Chinese,4,12
EvAJBgBdgOt1jx1EufRN7w,Ramen,4,781
vApeod35mjcuiwrdLnobmQ,French,3,305
H1jops1lmuhrq9lP7lEGJQ,Chinese,4,1125
3lzpz9U3xLuiBsefmxMzYQ,Indian,4,196
pq7EMUOLCbQdKQ7PWL2bZA,Sandwiches,4,40
FE80r0k7fyRMGKCF1gaWdQ,Desserts,5,1
XYusVoJKFBU_-LIGYlkZeQ,Indian,3,24
_lixxjh89aMAcEhyvQDIiQ,Indian,2,128
Dr_eezrA2Cc_azMYnwhRkA,Seafood,4,25
UH_aksIxzGPPyhWZJbTP7A,Mexican,4,441
U45dUNzVKs2KlM5HRgbDGA,Middle Eastern,4,41
Ty1MvJz88DeNmX0eDHeMyQ,Steakhouses,4,101
-EqTI_ssZs0iNM39KjzlQA,Chinese,4,75
p0aDcwnhhjnAfn67tEFesg,Indian,1,5
Y6Q4uhE-GsP2iykSW9oJPw,Indian,5,6
Fd6_gi9cKnZuVfIx9KjJfA,French,5,1
lFq-2FMJogdokie314E1bQ,Chinese,3,269
DgOIxoy2Cj9O93Vwzp_u7Q,Brasseries,2,288
fVslDZ8dGsVmcRhS0R0kFg,Spanish,4,289
L9n68f-cdk7RMQvRJvC6bA,Indian,4,167
ln1QgdpUNy2E4MY_sYv_yQ,Indian,4,14
hKkPlYmHoS9Nb_UbGGqx8A,Cocktail Bars,4,265
0jqs32xyAioVbz7BBzrO6A,Indian,4,1
0vg2Z-HPwkyVVX613j2ysg,Chinese,4,368
zZpuUqF0iENnyYd2UYIX6w,Wine Bars,4,306
beILZHnGvC98CO59aOmo1w,Grocery,3,17
c6R_hvUwsqXX2MUXWtO94Q,Ramen,4,306
zVLG_O3AQnvQ53PSJ5mTMA,Indian,4,462
CcxreLJbZsO6Z775-hMWpw,Wine Bars,4,102
WIj12zDqIbBucW1hXYhrew,Chinese,4,221
Z-KV06jQbPovawp9dJD3vA,Bars,4,54
Aux2Mp7bGnF3S6h60ab3iQ,Chinese,4,38
gTVg1OTkZ-uCVZ12XPbi1Q,Wine Bars,4,107
6MgQz0SEOYUih2N5JOa6rg,American (Traditional),4,103
9vQca1DMqfbDGssiqEd6Hw,French,3,190
